"Key","Group","CTACCT","CTDESC","Type","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total","FERC","LABOR"
"KygerPLANNED-03003-1-20-401-20-320-513-219-5","PLANNED-03","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Actual","0","0","0","0","6745.76","0","0","0","0","0","0","0","6745.76","513-2","LABOR"
"KygerPLANNED-03003-1-20-401-20-320-513-219-5","PLANNED-03","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","LABOR"
"KygerPLANNED-03003-1-20-401-20-320-513-219-5","PLANNED-03","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","FcastActuals","0","0","0","0","6745.76","0","0","0","0","0","0","0","6745.76","513-2","LABOR"
"KygerPLANNED-03003-1-20-401-20-320-513-219-5","PLANNED-03","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","LABOR"
"KygerPLANNED-03003-1-20-401-20-320-513-219-5","PLANNED-03","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Variance","0","0","0","0","6745.76","0","0","0","0","0","0","0","6745.76","513-2","LABOR"
"KygerPLANNED-04003-1-20-401-20-320-513-219-4","PLANNED-04","003-1-20-401-20-320-513-219-4","MISC CIRCUIT BREAKERS","Actual","0","0","0","0","365","0","0","0","0","0","0","0","365","513-2","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-219-4","PLANNED-04","003-1-20-401-20-320-513-219-4","MISC CIRCUIT BREAKERS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-219-4","PLANNED-04","003-1-20-401-20-320-513-219-4","MISC CIRCUIT BREAKERS","FcastActuals","0","0","0","0","365","0","0","0","0","0","0","0","365","513-2","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-219-4","PLANNED-04","003-1-20-401-20-320-513-219-4","MISC CIRCUIT BREAKERS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-219-4","PLANNED-04","003-1-20-401-20-320-513-219-4","MISC CIRCUIT BREAKERS","Variance","0","0","0","0","365","0","0","0","0","0","0","0","365","513-2","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-219-5","PLANNED-04","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Actual","0","0","0","0","10629.9","-5101.42","0","0","0","0","0","0","5528.48","513-2","LABOR"
"KygerPLANNED-04003-1-20-401-20-320-513-219-5","PLANNED-04","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","LABOR"
"KygerPLANNED-04003-1-20-401-20-320-513-219-5","PLANNED-04","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","FcastActuals","0","0","0","0","10629.9","-5101.42","0","0","0","0","0","0","5528.48","513-2","LABOR"
"KygerPLANNED-04003-1-20-401-20-320-513-219-5","PLANNED-04","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","LABOR"
"KygerPLANNED-04003-1-20-401-20-320-513-219-5","PLANNED-04","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Variance","0","0","0","0","10629.9","-5101.42","0","0","0","0","0","0","5528.48","513-2","LABOR"
"KygerPLANNED-05003-1-20-401-20-320-513-219-5","PLANNED-05","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Actual","0","0","0","0","14001","-7237.24","0","0","0","0","0","0","6763.76","513-2","LABOR"
"KygerPLANNED-05003-1-20-401-20-320-513-219-5","PLANNED-05","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","LABOR"
"KygerPLANNED-05003-1-20-401-20-320-513-219-5","PLANNED-05","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","FcastActuals","0","0","0","0","14001","-7237.24","0","0","0","0","0","0","6763.76","513-2","LABOR"
"KygerPLANNED-05003-1-20-401-20-320-513-219-5","PLANNED-05","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","LABOR"
"KygerPLANNED-05003-1-20-401-20-320-513-219-5","PLANNED-05","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Variance","0","0","0","0","14001","-7237.24","0","0","0","0","0","0","6763.76","513-2","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-219-5","UNPLANNED","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Actual","0","405.76","598.92","0","0","0","0","0","0","0","0","0","1004.68","513-2","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-219-5","UNPLANNED","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-219-5","UNPLANNED","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","FcastActuals","0","405.76","598.92","0","0","0","0","0","0","0","0","0","1004.68","513-2","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-219-5","UNPLANNED","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-2","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-219-5","UNPLANNED","003-1-20-401-20-320-513-219-5","MISC CIRCUIT BREAKERS","Variance","0","405.76","598.92","0","0","0","0","0","0","0","0","0","1004.68","513-2","LABOR"
"KygerMAINT003-1-20-401-20-320-513-179-4","MAINT","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Actual","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerMAINT003-1-20-401-20-320-513-179-4","MAINT","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Budget","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","19999.999200000002","513-1","OTHER"
"KygerMAINT003-1-20-401-20-320-513-179-4","MAINT","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","FcastActuals","0","0","0","0","0","0","0","0","0","0","0","1666.6666","1666.6666","513-1","OTHER"
"KygerMAINT003-1-20-401-20-320-513-179-4","MAINT","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Forecast","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","1666.6666","19999.999200000002","513-1","OTHER"
"KygerMAINT003-1-20-401-20-320-513-179-4","MAINT","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Variance","-1666.6666","-1666.6666","-1666.6666","-1666.6666","-1666.6666","-1666.6666","-1666.6666","-1666.6666","-1666.6666","-1666.6666","-1666.6666","0","-18333.3326","513-1","OTHER"
"KygerMAINT003-1-20-401-20-320-513-179-5","MAINT","003-1-20-401-20-320-513-179-5","MISC CIRCUL WATER SYS","Actual","-1417.16","0","0","0","0","0","0","0","0","0","0","0","-1417.16","513-1","LABOR"
"KygerMAINT003-1-20-401-20-320-513-179-5","MAINT","003-1-20-401-20-320-513-179-5","MISC CIRCUL WATER SYS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","LABOR"
"KygerMAINT003-1-20-401-20-320-513-179-5","MAINT","003-1-20-401-20-320-513-179-5","MISC CIRCUL WATER SYS","FcastActuals","-1417.16","0","0","0","0","0","0","0","0","0","0","0","-1417.16","513-1","LABOR"
"KygerMAINT003-1-20-401-20-320-513-179-5","MAINT","003-1-20-401-20-320-513-179-5","MISC CIRCUL WATER SYS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","LABOR"
"KygerMAINT003-1-20-401-20-320-513-179-5","MAINT","003-1-20-401-20-320-513-179-5","MISC CIRCUL WATER SYS","Variance","-1417.16","0","0","0","0","0","0","0","0","0","0","0","-1417.16","513-1","LABOR"
"KygerPLANNED-01003-1-20-401-20-320-513-179-4","PLANNED-01","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Actual","0","0","0","0","0","0","0","0","0","0","9949.06","0","9949.06","513-1","OTHER"
"KygerPLANNED-01003-1-20-401-20-320-513-179-4","PLANNED-01","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-01003-1-20-401-20-320-513-179-4","PLANNED-01","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","FcastActuals","0","0","0","0","0","0","0","0","0","0","9949.06","0","9949.06","513-1","OTHER"
"KygerPLANNED-01003-1-20-401-20-320-513-179-4","PLANNED-01","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-01003-1-20-401-20-320-513-179-4","PLANNED-01","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Variance","0","0","0","0","0","0","0","0","0","0","9949.06","0","9949.06","513-1","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-513-179-4","PLANNED-02","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Actual","0","0","0","0","0","0","0","0","0","0","14199.06","0","14199.06","513-1","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-513-179-4","PLANNED-02","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Budget","0","0","0","0","0","0","0","0","0","70000","0","0","70000","513-1","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-513-179-4","PLANNED-02","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","FcastActuals","0","0","0","0","0","0","0","0","0","0","14199.06","0","14199.06","513-1","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-513-179-4","PLANNED-02","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-513-179-4","PLANNED-02","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Variance","0","0","0","0","0","0","0","0","0","0","14199.06","0","-55800.94","513-1","OTHER"
"KygerPLANNED-03003-1-20-401-20-320-513-179-4","PLANNED-03","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Actual","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-03003-1-20-401-20-320-513-179-4","PLANNED-03","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-03003-1-20-401-20-320-513-179-4","PLANNED-03","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","FcastActuals","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-03003-1-20-401-20-320-513-179-4","PLANNED-03","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-03003-1-20-401-20-320-513-179-4","PLANNED-03","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Variance","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-179-4","PLANNED-04","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Actual","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-179-4","PLANNED-04","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-179-4","PLANNED-04","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","FcastActuals","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-179-4","PLANNED-04","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-04003-1-20-401-20-320-513-179-4","PLANNED-04","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Variance","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-05003-1-20-401-20-320-513-179-4","PLANNED-05","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Actual","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-05003-1-20-401-20-320-513-179-4","PLANNED-05","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-05003-1-20-401-20-320-513-179-4","PLANNED-05","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","FcastActuals","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-05003-1-20-401-20-320-513-179-4","PLANNED-05","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerPLANNED-05003-1-20-401-20-320-513-179-4","PLANNED-05","003-1-20-401-20-320-513-179-4","MISC CIRCUL WATER SYS","Variance","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-193-4","YARD","003-1-20-401-20-350-512-193-4","MISC COAL HANDLING","Actual","-88162.25","7932.38","7619.44","7263.24","6634.86","10059.28","8225.65","6850.86","9895.2","5867.23","4881.31","5994.73","-6938.07","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-193-4","YARD","003-1-20-401-20-350-512-193-4","MISC COAL HANDLING","Budget","0","0","6000","6000","6000","6000","6000","6000","6000","6000","6000","12000","66000","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-193-4","YARD","003-1-20-401-20-350-512-193-4","MISC COAL HANDLING","FcastActuals","-88162.25","7932.38","7619.44","7263.24","6634.86","10059.28","8225.65","6850.86","9895.2","5867.23","4881.31","13880","947.200000000008","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-193-4","YARD","003-1-20-401-20-350-512-193-4","MISC COAL HANDLING","Forecast","0","0","7880","7880","7880","7880","7880","7880","7880","7880","7880","13880","84800","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-193-4","YARD","003-1-20-401-20-350-512-193-4","MISC COAL HANDLING","Variance","-88162.25","7932.38","-260.5600000000004","-616.7600000000002","-1245.1400000000003","2179.2800000000007","345.64999999999964","-1029.1400000000003","2015.2000000000007","-2012.7700000000004","-2998.6899999999996","0","-65052.8","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-119-4","YARD","003-1-20-401-20-350-512-119-4","MISC COAL HDLG EQP YD","Actual","0","0","0","0","0","0","0","349.34","0","0","0","0","349.34","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-119-4","YARD","003-1-20-401-20-350-512-119-4","MISC COAL HDLG EQP YD","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-119-4","YARD","003-1-20-401-20-350-512-119-4","MISC COAL HDLG EQP YD","FcastActuals","0","0","0","0","0","0","0","349.34","0","0","0","0","349.34","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-119-4","YARD","003-1-20-401-20-350-512-119-4","MISC COAL HDLG EQP YD","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-119-4","YARD","003-1-20-401-20-350-512-119-4","MISC COAL HDLG EQP YD","Variance","0","0","0","0","0","0","0","349.34","0","0","0","0","349.34","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-178-4","YARD","003-1-20-401-20-350-512-178-4","MISC COAL HDLG STRUC","Actual","0","0","0","0","0","0","0","0","0","0","0","0","0","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-178-4","YARD","003-1-20-401-20-350-512-178-4","MISC COAL HDLG STRUC","Budget","0","3500","3500","3500","3500","3500","3500","3500","3500","3500","3500","3500","38500","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-178-4","YARD","003-1-20-401-20-350-512-178-4","MISC COAL HDLG STRUC","FcastActuals","0","0","0","0","0","0","0","0","0","0","0","3500","3500","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-178-4","YARD","003-1-20-401-20-350-512-178-4","MISC COAL HDLG STRUC","Forecast","0","3500","3500","3500","3500","3500","3500","3500","3500","3500","3500","3500","38500","512-1","OTHER"
"KygerYARD003-1-20-401-20-350-512-178-4","YARD","003-1-20-401-20-350-512-178-4","MISC COAL HDLG STRUC","Variance","0","-3500","-3500","-3500","-3500","-3500","-3500","-3500","-3500","-3500","-3500","0","-35000","512-1","OTHER"
"KygerMAINT003-1-20-401-20-320-514-019-4","MAINT","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Actual","0","0","0","0","0","0","0","15070.24","0","0","0","0","15070.24","514","OTHER"
"KygerMAINT003-1-20-401-20-320-514-019-4","MAINT","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Budget","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","12000","514","OTHER"
"KygerMAINT003-1-20-401-20-320-514-019-4","MAINT","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","FcastActuals","0","0","0","0","0","0","0","15070.24","0","0","0","1000","16070.24","514","OTHER"
"KygerMAINT003-1-20-401-20-320-514-019-4","MAINT","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Forecast","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","12000","514","OTHER"
"KygerMAINT003-1-20-401-20-320-514-019-4","MAINT","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Variance","-1000","-1000","-1000","-1000","-1000","-1000","-1000","14070.24","-1000","-1000","-1000","0","4070.24","514","OTHER"
"KygerMAINT003-1-20-401-20-320-514-019-5","MAINT","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","Actual","96.45","0.24","0","553.06","0","0","0","0","0","0","0","0","649.75","514","LABOR"
"KygerMAINT003-1-20-401-20-320-514-019-5","MAINT","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","514","LABOR"
"KygerMAINT003-1-20-401-20-320-514-019-5","MAINT","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","FcastActuals","96.45","0.24","0","553.06","0","0","0","0","0","0","0","0","649.75","514","LABOR"
"KygerMAINT003-1-20-401-20-320-514-019-5","MAINT","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","514","LABOR"
"KygerMAINT003-1-20-401-20-320-514-019-5","MAINT","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","Variance","96.45","0.24","0","553.06","0","0","0","0","0","0","0","0","649.75","514","LABOR"
"KygerOPER003-1-20-401-20-320-514-019-4","OPER","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Actual","0","0","0","0","0","0","0","0","0","0","0","0","0","514","OTHER"
"KygerOPER003-1-20-401-20-320-514-019-4","OPER","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Budget","0","0","0","0","0","0","0","0","0","0","0","15000","15000","514","OTHER"
"KygerOPER003-1-20-401-20-320-514-019-4","OPER","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","FcastActuals","0","0","0","0","0","0","0","0","0","0","0","0","0","514","OTHER"
"KygerOPER003-1-20-401-20-320-514-019-4","OPER","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","514","OTHER"
"KygerOPER003-1-20-401-20-320-514-019-4","OPER","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Variance","0","0","0","0","0","0","0","0","0","0","0","0","-15000","514","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-514-019-4","PLANNED-02","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Actual","0","0","0","0","0","0","0","0","0","0","1179.75","0","1179.75","514","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-514-019-4","PLANNED-02","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","514","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-514-019-4","PLANNED-02","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","FcastActuals","0","0","0","0","0","0","0","0","0","0","1179.75","0","1179.75","514","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-514-019-4","PLANNED-02","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","514","OTHER"
"KygerPLANNED-02003-1-20-401-20-320-514-019-4","PLANNED-02","003-1-20-401-20-320-514-019-4","MISC COMMUN EQUIP","Variance","0","0","0","0","0","0","0","0","0","0","1179.75","0","1179.75","514","OTHER"
"KygerPLANNED-05003-1-20-401-20-320-514-019-5","PLANNED-05","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","Actual","0","0","0","0","284.88","0","0","0","0","0","0","0","284.88","514","LABOR"
"KygerPLANNED-05003-1-20-401-20-320-514-019-5","PLANNED-05","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","514","LABOR"
"KygerPLANNED-05003-1-20-401-20-320-514-019-5","PLANNED-05","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","FcastActuals","0","0","0","0","284.88","0","0","0","0","0","0","0","284.88","514","LABOR"
"KygerPLANNED-05003-1-20-401-20-320-514-019-5","PLANNED-05","003-1-20-401-20-320-514-019-5","MISC COMMUN EQUIP","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","514","LABOR"
